match_id,bowler,bowler_labels,overcounts,runs_conceded,econ_rate,message,wicketcounts,bowling_average,bowler_strikerate
1229326,AJ Macleod,AJ Macleod (Sunrisers),3,14,4.67,vs Southern Vipers (29/08/2020),1,14.0,18.0
1229326,J Gardner,J Gardner (Sunrisers),4,38,9.5,vs Southern Vipers (29/08/2020),,,
1229326,KJ Wolfe,KJ Wolfe (Sunrisers),6,31,5.17,vs Southern Vipers (29/08/2020),,,
1229326,KL Midwood,KL Midwood (Sunrisers),7,37,5.29,vs Southern Vipers (29/08/2020),,,
1229326,KS Castle,KS Castle (Sunrisers),3,15,5.0,vs Southern Vipers (29/08/2020),1,15.0,18.0
1229326,MK Villiers,MK Villiers (Sunrisers),10,49,4.9,vs Southern Vipers (29/08/2020),1,49.0,60.0
1229326,Sonali Patel,Sonali Patel (Sunrisers),4,23,5.75,vs Southern Vipers (29/08/2020),,,
1229326,CE Dean,CE Dean (Southern Vipers),10,47,4.7,vs Sunrisers (29/08/2020),2,23.5,30.0
1229326,DN Wyatt,DN Wyatt (Southern Vipers),4,16,4.0,vs Sunrisers (29/08/2020),1,16.0,24.0
1229326,GL Adams,GL Adams (Southern Vipers),2,14,7.0,vs Sunrisers (29/08/2020),,,
1229326,LK Bell,LK Bell (Southern Vipers),8,31,3.88,vs Sunrisers (29/08/2020),1,31.0,48.0
1229326,ME Bouchier,ME Bouchier (Southern Vipers),7,26,3.71,vs Sunrisers (29/08/2020),,,
1229326,PJ Scholfield,PJ Scholfield (Southern Vipers),10,33,3.3,vs Sunrisers (29/08/2020),3,11.0,20.0
1229326,TG Norris,TG Norris (Southern Vipers),6,22,3.67,vs Sunrisers (29/08/2020),1,22.0,36.0
1229329,A Griffiths,A Griffiths (Western Storm),3,16,5.33,vs South East Stars (29/08/2020),,,
1229329,A Shrubsole,A Shrubsole (Western Storm),9,31,3.44,vs South East Stars (29/08/2020),,,
1229329,C Nicholas,C Nicholas (Western Storm),10,34,3.4,vs South East Stars (29/08/2020),1,34.0,60.0
1229329,FMK Morris,FMK Morris (Western Storm),10,36,3.6,vs South East Stars (29/08/2020),3,12.0,20.0
1229329,GM Hennessy,GM Hennessy (Western Storm),9,31,3.44,vs South East Stars (29/08/2020),4,7.75,13.5
1229329,KL George,KL George (Western Storm),8,15,1.88,vs South East Stars (29/08/2020),1,15.0,48.0
1229329,AN Davidson-Richards,AN Davidson-Richards (South East Stars),4,19,4.75,vs Western Storm (29/08/2020),,,
1229329,BF Smith,BF Smith (South East Stars),4,11,2.75,vs Western Storm (29/08/2020),1,11.0,24.0
1229329,FR Davies,FR Davies (South East Stars),8,33,4.12,vs Western Storm (29/08/2020),,,
1229329,GJ Gibbs,GJ Gibbs (South East Stars),4,19,4.75,vs Western Storm (29/08/2020),,,
1229329,HV Jones,HV Jones (South East Stars),4,28,7.0,vs Western Storm (29/08/2020),,,
1229329,NE Farrant,NE Farrant (South East Stars),9,29,3.22,vs Western Storm (29/08/2020),1,29.0,54.0
1229329,SIR Dunkley,SIR Dunkley (South East Stars),7,27,3.86,vs Western Storm (29/08/2020),1,27.0,42.0
1229330,A Griffiths,A Griffiths (Western Storm),6,32,5.33,vs Southern Vipers (31/08/2020),,,
1229330,C Nicholas,C Nicholas (Western Storm),7,31,4.43,vs Southern Vipers (31/08/2020),1,31.0,42.0
1229330,FMK Morris,FMK Morris (Western Storm),9,40,4.44,vs Southern Vipers (31/08/2020),1,40.0,54.0
1229330,GM Hennessy,GM Hennessy (Western Storm),9,57,6.33,vs Southern Vipers (31/08/2020),1,57.0,54.0
1229330,HC Knight,HC Knight (Western Storm),10,36,3.6,vs Southern Vipers (31/08/2020),2,18.0,30.0
1229330,KL George,KL George (Western Storm),8,43,5.38,vs Southern Vipers (31/08/2020),1,43.0,48.0
1229330,N Holland,N Holland (Western Storm),2,14,7.0,vs Southern Vipers (31/08/2020),,,
1229330,CE Dean,CE Dean (Southern Vipers),7,44,6.29,vs Western Storm (31/08/2020),,,
1229330,DN Wyatt,DN Wyatt (Southern Vipers),3,11,3.67,vs Western Storm (31/08/2020),,,
1229330,GL Adams,GL Adams (Southern Vipers),7,23,3.29,vs Western Storm (31/08/2020),3,7.67,14.0
1229330,LK Bell,LK Bell (Southern Vipers),9,41,4.56,vs Western Storm (31/08/2020),2,20.5,27.0
1229330,ME Bouchier,ME Bouchier (Southern Vipers),7,41,5.86,vs Western Storm (31/08/2020),,,
1229330,PJ Scholfield,PJ Scholfield (Southern Vipers),7,25,3.57,vs Western Storm (31/08/2020),1,25.0,42.0
1229330,TG Norris,TG Norris (Southern Vipers),8,45,5.62,vs Western Storm (31/08/2020),4,11.25,12.0
1229331,AJ Macleod,AJ Macleod (Sunrisers),4,23,5.75,vs South East Stars (31/08/2020),,,
1229331,J Gardner,J Gardner (Sunrisers),7,36,5.14,vs South East Stars (31/08/2020),2,18.0,21.0
1229331,KJ Wolfe,KJ Wolfe (Sunrisers),9,60,6.67,vs South East Stars (31/08/2020),2,30.0,27.0
1229331,KL Midwood,KL Midwood (Sunrisers),8,45,5.62,vs South East Stars (31/08/2020),,,
1229331,MK Villiers,MK Villiers (Sunrisers),10,48,4.8,vs South East Stars (31/08/2020),,,
1229331,ND Dattani,ND Dattani (Sunrisers),2,17,8.5,vs South East Stars (31/08/2020),,,
1229331,Sonali Patel,Sonali Patel (Sunrisers),10,52,5.2,vs South East Stars (31/08/2020),4,13.0,15.0
1229331,A Capsey,A Capsey (South East Stars),4,14,3.5,vs Sunrisers (31/08/2020),1,14.0,24.0
1229331,AN Davidson-Richards,AN Davidson-Richards (South East Stars),3,18,6.0,vs Sunrisers (31/08/2020),1,18.0,18.0
1229331,BF Smith,BF Smith (South East Stars),6,25,4.17,vs Sunrisers (31/08/2020),3,8.33,12.0
1229331,FR Davies,FR Davies (South East Stars),7,30,4.29,vs Sunrisers (31/08/2020),,,
1229331,GJ Gibbs,GJ Gibbs (South East Stars),1,15,15.0,vs Sunrisers (31/08/2020),,,
1229331,HV Jones,HV Jones (South East Stars),10,34,3.4,vs Sunrisers (31/08/2020),2,17.0,30.0
1229331,NE Farrant,NE Farrant (South East Stars),7,35,5.0,vs Sunrisers (31/08/2020),1,35.0,42.0
1229331,SIR Dunkley,SIR Dunkley (South East Stars),8,34,4.25,vs Sunrisers (31/08/2020),2,17.0,24.0
1229332,A Hartley,A Hartley (Thunder),10,19,1.9,vs Central Sparks (31/08/2020),2,9.5,30.0
1229332,EL Lamb,EL Lamb (Thunder),4,18,4.5,vs Central Sparks (31/08/2020),,,
1229332,HE Jones,HE Jones (Thunder),5,15,3.0,vs Central Sparks (31/08/2020),,,
1229332,KL Cross,KL Cross (Thunder),10,50,5.0,vs Central Sparks (31/08/2020),1,50.0,60.0
1229332,N Brown,N Brown (Thunder),5,18,3.6,vs Central Sparks (31/08/2020),1,18.0,30.0
1229332,S Ecclestone,S Ecclestone (Thunder),10,13,1.3,vs Central Sparks (31/08/2020),2,6.5,30.0
1229332,CK Boycott,CK Boycott (Central Sparks),10,32,3.2,vs Thunder (31/08/2020),2,16.0,30.0
1229332,EL Arlott,EL Arlott (Central Sparks),8,29,3.62,vs Thunder (31/08/2020),1,29.0,48.0
1229332,GK Davis,GK Davis (Central Sparks),9,29,3.22,vs Thunder (31/08/2020),3,9.67,18.0
1229332,IECM Wong,IECM Wong (Central Sparks),10,26,2.6,vs Thunder (31/08/2020),3,8.67,20.0
1229332,S Glenn,S Glenn (Central Sparks),10,17,1.7,vs Thunder (31/08/2020),1,17.0,60.0
1229333,BA Langston,BA Langston (Northern Diamonds),7,43,6.14,vs Lightning (31/08/2020),,,
1229333,JL Gunn,JL Gunn (Northern Diamonds),10,47,4.7,vs Lightning (31/08/2020),2,23.5,30.0
1229333,KA Levick,KA Levick (Northern Diamonds),4,20,5.0,vs Lightning (31/08/2020),,,
1229333,KH Brunt,KH Brunt (Northern Diamonds),9,33,3.67,vs Lightning (31/08/2020),1,33.0,54.0
1229333,LCN Smith,LCN Smith (Northern Diamonds),10,36,3.6,vs Lightning (31/08/2020),2,18.0,30.0
1229333,NR Sciver,NR Sciver (Northern Diamonds),10,30,3.0,vs Lightning (31/08/2020),2,15.0,30.0
1229333,B Ellis,B Ellis (Lightning),10,34,3.4,vs Northern Diamonds (31/08/2020),2,17.0,30.0
1229333,G Ballinger,G Ballinger (Lightning),6,39,6.5,vs Northern Diamonds (31/08/2020),,,
1229333,KE Bryce,KE Bryce (Lightning),10,29,2.9,vs Northern Diamonds (31/08/2020),5,5.8,12.0
1229333,KL Gordon,KL Gordon (Lightning),10,31,3.1,vs Northern Diamonds (31/08/2020),,,
1229333,LF Higham,LF Higham (Lightning),1,15,15.0,vs Northern Diamonds (31/08/2020),,,
1229333,S Munro,S Munro (Lightning),9,46,5.11,vs Northern Diamonds (31/08/2020),1,46.0,54.0
1229333,T Graves,T Graves (Lightning),4,27,6.75,vs Northern Diamonds (31/08/2020),1,27.0,24.0
1229334,A Hartley,A Hartley (Thunder),10,32,3.2,vs Central Sparks (05/09/2020),,,
1229334,AE Dyson,AE Dyson (Thunder),4,23,5.75,vs Central Sparks (05/09/2020),,,
1229334,GEB Boyce,GEB Boyce (Thunder),1,10,10.0,vs Central Sparks (05/09/2020),,,
1229334,HE Jones,HE Jones (Thunder),5,17,3.4,vs Central Sparks (05/09/2020),,,
1229334,L Jackson,L Jackson (Thunder),7,20,2.86,vs Central Sparks (05/09/2020),,,
1229334,N Brown,N Brown (Thunder),8,28,3.5,vs Central Sparks (05/09/2020),,,
1229334,Olivia Thomas,Olivia Thomas (Thunder),4,29,7.25,vs Central Sparks (05/09/2020),1,29.0,24.0
1229334,Anisha Patel,Anisha Patel (Central Sparks),10,22,2.2,vs Thunder (05/09/2020),1,22.0,60.0
1229334,CK Boycott,CK Boycott (Central Sparks),10,40,4.0,vs Thunder (05/09/2020),4,10.0,15.0
1229334,EA Russell,EA Russell (Central Sparks),10,25,2.5,vs Thunder (05/09/2020),,,
1229334,EL Arlott,EL Arlott (Central Sparks),10,34,3.4,vs Thunder (05/09/2020),,,
1229334,TF Brookes,TF Brookes (Central Sparks),10,43,4.3,vs Thunder (05/09/2020),2,21.5,30.0
1229335,A Griffiths,A Griffiths (Western Storm),5,16,3.2,vs Sunrisers (05/09/2020),1,16.0,30.0
1229335,C Nicholas,C Nicholas (Western Storm),7,24,3.43,vs Sunrisers (05/09/2020),,,
1229335,E Corney,E Corney (Western Storm),5,18,3.6,vs Sunrisers (05/09/2020),,,
1229335,FMK Morris,FMK Morris (Western Storm),10,26,2.6,vs Sunrisers (05/09/2020),5,5.2,12.0
1229335,GM Hennessy,GM Hennessy (Western Storm),10,42,4.2,vs Sunrisers (05/09/2020),1,42.0,60.0
1229335,L Filer,L Filer (Western Storm),2,24,12.0,vs Sunrisers (05/09/2020),2,12.0,6.0
1229335,S Hutchins,S Hutchins (Western Storm),6,26,4.33,vs Sunrisers (05/09/2020),1,26.0,36.0
1229335,AJ Macleod,AJ Macleod (Sunrisers),10,34,3.4,vs Western Storm (05/09/2020),1,34.0,60.0
1229335,E Thorpe,E Thorpe (Sunrisers),2,19,9.5,vs Western Storm (05/09/2020),,,
1229335,G Scrivens,G Scrivens (Sunrisers),5,27,5.4,vs Western Storm (05/09/2020),1,27.0,30.0
1229335,GKS Gole,GKS Gole (Sunrisers),5,41,8.2,vs Western Storm (05/09/2020),,,
1229335,J Gardner,J Gardner (Sunrisers),8,34,4.25,vs Western Storm (05/09/2020),1,34.0,48.0
1229335,KJ Wolfe,KJ Wolfe (Sunrisers),6,25,4.17,vs Western Storm (05/09/2020),1,25.0,36.0
1229335,KS Castle,KS Castle (Sunrisers),4,29,7.25,vs Western Storm (05/09/2020),,,
1229335,ND Dattani,ND Dattani (Sunrisers),2,18,9.0,vs Western Storm (05/09/2020),,,
1229335,Sonali Patel,Sonali Patel (Sunrisers),8,31,3.88,vs Western Storm (05/09/2020),1,31.0,48.0
1229336,AL MacDonald,AL MacDonald (Northern Diamonds),10,31,3.1,vs Lightning (05/09/2020),2,15.5,30.0
1229336,BA Langston,BA Langston (Northern Diamonds),9,48,5.33,vs Lightning (05/09/2020),2,24.0,27.0
1229336,HJ Armitage,HJ Armitage (Northern Diamonds),6,24,4.0,vs Lightning (05/09/2020),2,12.0,18.0
1229336,JL Gunn,JL Gunn (Northern Diamonds),10,45,4.5,vs Lightning (05/09/2020),2,22.5,30.0
1229336,KA Levick,KA Levick (Northern Diamonds),10,38,3.8,vs Lightning (05/09/2020),1,38.0,60.0
1229336,L Tipton,L Tipton (Northern Diamonds),2,12,6.0,vs Lightning (05/09/2020),,,
1229336,PC Graham,PC Graham (Northern Diamonds),4,21,5.25,vs Lightning (05/09/2020),,,
1229336,AD Presland,AD Presland (Lightning),5,26,5.2,vs Northern Diamonds (05/09/2020),1,26.0,30.0
1229336,B Ellis,B Ellis (Lightning),8,42,5.25,vs Northern Diamonds (05/09/2020),,,
1229336,KE Bryce,KE Bryce (Lightning),9,35,3.89,vs Northern Diamonds (05/09/2020),1,35.0,54.0
1229336,LF Higham,LF Higham (Lightning),10,38,3.8,vs Northern Diamonds (05/09/2020),3,12.67,20.0
1229336,LG Kellogg,LG Kellogg (Lightning),8,31,3.88,vs Northern Diamonds (05/09/2020),1,31.0,48.0
1229336,N Harman,N Harman (Lightning),9,54,6.0,vs Northern Diamonds (05/09/2020),2,27.0,27.0
1229337,CE Dean,CE Dean (Southern Vipers),3,16,5.33,vs South East Stars (05/09/2020),1,16.0,18.0
1229337,CM Taylor,CM Taylor (Southern Vipers),7,13,1.86,vs South East Stars (05/09/2020),2,6.5,21.0
1229337,GL Adams,GL Adams (Southern Vipers),8,23,2.88,vs South East Stars (05/09/2020),,,
1229337,ME Bouchier,ME Bouchier (Southern Vipers),1,3,3.0,vs South East Stars (05/09/2020),,,
1229337,PAC Cowdrill,PAC Cowdrill (Southern Vipers),3,5,1.67,vs South East Stars (05/09/2020),1,5.0,18.0
1229337,PJ Scholfield,PJ Scholfield (Southern Vipers),6,10,1.67,vs South East Stars (05/09/2020),2,5.0,18.0
1229337,TG Norris,TG Norris (Southern Vipers),9,27,3.0,vs South East Stars (05/09/2020),3,9.0,18.0
1229337,A Capsey,A Capsey (South East Stars),9,34,3.78,vs Southern Vipers (05/09/2020),1,34.0,54.0
1229337,AG Gordon,AG Gordon (South East Stars),4,22,5.5,vs Southern Vipers (05/09/2020),1,22.0,24.0
1229337,E Gray,E Gray (South East Stars),7,33,4.71,vs Southern Vipers (05/09/2020),2,16.5,21.0
1229337,HV Jones,HV Jones (South East Stars),10,47,4.7,vs Southern Vipers (05/09/2020),,,
1229337,MS Belt,MS Belt (South East Stars),10,43,4.3,vs Southern Vipers (05/09/2020),1,43.0,60.0
1229337,NE Farrant,NE Farrant (South East Stars),10,28,2.8,vs Southern Vipers (05/09/2020),2,14.0,30.0
1229338,A Hartley,A Hartley (Thunder),10,41,4.1,vs Northern Diamonds (10/09/2020),2,20.5,30.0
1229338,AE Dyson,AE Dyson (Thunder),6,38,6.33,vs Northern Diamonds (10/09/2020),2,19.0,18.0
1229338,HE Jones,HE Jones (Thunder),10,34,3.4,vs Northern Diamonds (10/09/2020),,,
1229338,L Heap,L Heap (Thunder),5,30,6.0,vs Northern Diamonds (10/09/2020),1,30.0,30.0
1229338,L Jackson,L Jackson (Thunder),9,23,2.56,vs Northern Diamonds (10/09/2020),2,11.5,27.0
1229338,N Brown,N Brown (Thunder),10,74,7.4,vs Northern Diamonds (10/09/2020),1,74.0,60.0
1229338,AL MacDonald,AL MacDonald (Northern Diamonds),5,14,2.8,vs Thunder (10/09/2020),1,14.0,30.0
1229338,BA Langston,BA Langston (Northern Diamonds),9,32,3.56,vs Thunder (10/09/2020),2,16.0,27.0
1229338,HJ Armitage,HJ Armitage (Northern Diamonds),7,16,2.29,vs Thunder (10/09/2020),2,8.0,21.0
1229338,HL Fenby,HL Fenby (Northern Diamonds),5,38,7.6,vs Thunder (10/09/2020),,,
1229338,JL Gunn,JL Gunn (Northern Diamonds),4,12,3.0,vs Thunder (10/09/2020),,,
1229338,KA Levick,KA Levick (Northern Diamonds),10,22,2.2,vs Thunder (10/09/2020),3,7.33,20.0
1229338,PC Graham,PC Graham (Northern Diamonds),10,28,2.8,vs Thunder (10/09/2020),,,
1229339,A Griffiths,A Griffiths (Western Storm),9,53,5.89,vs South East Stars (11/09/2020),2,26.5,27.0
1229339,E Corney,E Corney (Western Storm),6,23,3.83,vs South East Stars (11/09/2020),1,23.0,36.0
1229339,FMK Morris,FMK Morris (Western Storm),10,48,4.8,vs South East Stars (11/09/2020),,,
1229339,GM Hennessy,GM Hennessy (Western Storm),10,40,4.0,vs South East Stars (11/09/2020),3,13.33,20.0
1229339,L Filer,L Filer (Western Storm),5,20,4.0,vs South East Stars (11/09/2020),1,20.0,30.0
1229339,S Hutchins,S Hutchins (Western Storm),10,27,2.7,vs South East Stars (11/09/2020),1,27.0,60.0
1229339,A Capsey,A Capsey (South East Stars),7,35,5.0,vs Western Storm (11/09/2020),,,
1229339,AG Gordon,AG Gordon (South East Stars),8,26,3.25,vs Western Storm (11/09/2020),,,
1229339,E Gray,E Gray (South East Stars),4,23,5.75,vs Western Storm (11/09/2020),,,
1229339,GJ Gibbs,GJ Gibbs (South East Stars),4,21,5.25,vs Western Storm (11/09/2020),,,
1229339,HV Jones,HV Jones (South East Stars),10,40,4.0,vs Western Storm (11/09/2020),1,40.0,60.0
1229339,MS Belt,MS Belt (South East Stars),7,39,5.57,vs Western Storm (11/09/2020),1,39.0,42.0
1229339,NE Farrant,NE Farrant (South East Stars),7,28,4.0,vs Western Storm (11/09/2020),1,28.0,42.0
1229340,AJ Macleod,AJ Macleod (Sunrisers),2,22,11.0,vs Southern Vipers (11/09/2020),,,
1229340,E Thorpe,E Thorpe (Sunrisers),3,13,4.33,vs Southern Vipers (11/09/2020),,,
1229340,G Scrivens,G Scrivens (Sunrisers),10,53,5.3,vs Southern Vipers (11/09/2020),1,53.0,60.0
1229340,J Gardner,J Gardner (Sunrisers),6,35,5.83,vs Southern Vipers (11/09/2020),1,35.0,36.0
1229340,KJ Wolfe,KJ Wolfe (Sunrisers),8,29,3.62,vs Southern Vipers (11/09/2020),1,29.0,48.0
1229340,KL Midwood,KL Midwood (Sunrisers),10,33,3.3,vs Southern Vipers (11/09/2020),2,16.5,30.0
1229340,ND Dattani,ND Dattani (Sunrisers),4,17,4.25,vs Southern Vipers (11/09/2020),,,
1229340,Sonali Patel,Sonali Patel (Sunrisers),7,29,4.14,vs Southern Vipers (11/09/2020),1,29.0,42.0
1229340,AZ Monaghan,AZ Monaghan (Southern Vipers),1,6,6.0,vs Sunrisers (11/09/2020),,,
1229340,CE Dean,CE Dean (Southern Vipers),10,35,3.5,vs Sunrisers (11/09/2020),2,17.5,30.0
1229340,CM Taylor,CM Taylor (Southern Vipers),7,26,3.71,vs Sunrisers (11/09/2020),1,26.0,42.0
1229340,GL Adams,GL Adams (Southern Vipers),7,26,3.71,vs Sunrisers (11/09/2020),1,26.0,42.0
1229340,PAC Cowdrill,PAC Cowdrill (Southern Vipers),5,21,4.2,vs Sunrisers (11/09/2020),2,10.5,15.0
1229340,PJ Scholfield,PJ Scholfield (Southern Vipers),7,31,4.43,vs Sunrisers (11/09/2020),1,31.0,42.0
1229340,TG Norris,TG Norris (Southern Vipers),7,37,5.29,vs Sunrisers (11/09/2020),3,12.33,14.0
1229341,AD Presland,AD Presland (Lightning),10,26,2.6,vs Central Sparks (11/09/2020),3,8.67,20.0
1229341,B Ellis,B Ellis (Lightning),9,47,5.22,vs Central Sparks (11/09/2020),,,
1229341,KE Bryce,KE Bryce (Lightning),10,42,4.2,vs Central Sparks (11/09/2020),1,42.0,60.0
1229341,LF Higham,LF Higham (Lightning),7,40,5.71,vs Central Sparks (11/09/2020),,,
1229341,LG Kellogg,LG Kellogg (Lightning),2,14,7.0,vs Central Sparks (11/09/2020),1,14.0,12.0
1229341,N Harman,N Harman (Lightning),3,20,6.67,vs Central Sparks (11/09/2020),,,
1229341,S Munro,S Munro (Lightning),3,16,5.33,vs Central Sparks (11/09/2020),,,
1229341,T Graves,T Graves (Lightning),6,17,2.83,vs Central Sparks (11/09/2020),2,8.5,18.0
1229341,Anisha Patel,Anisha Patel (Central Sparks),10,49,4.9,vs Lightning (11/09/2020),3,16.33,20.0
1229341,CK Boycott,CK Boycott (Central Sparks),10,43,4.3,vs Lightning (11/09/2020),,,
1229341,E Jones,E Jones (Central Sparks),2,15,7.5,vs Lightning (11/09/2020),,,
1229341,EA Russell,EA Russell (Central Sparks),10,43,4.3,vs Lightning (11/09/2020),2,21.5,30.0
1229341,EL Arlott,EL Arlott (Central Sparks),8,24,3.0,vs Lightning (11/09/2020),1,24.0,48.0
1229341,GK Davis,GK Davis (Central Sparks),10,52,5.2,vs Lightning (11/09/2020),1,52.0,60.0
1229342,A Griffiths,A Griffiths (Western Storm),9,49,5.44,vs Southern Vipers (13/09/2020),,,
1229342,E Corney,E Corney (Western Storm),5,31,6.2,vs Southern Vipers (13/09/2020),,,
1229342,EM Edgcombe,EM Edgcombe (Western Storm),6,32,5.33,vs Southern Vipers (13/09/2020),,,
1229342,FMK Morris,FMK Morris (Western Storm),10,49,4.9,vs Southern Vipers (13/09/2020),1,49.0,60.0
1229342,GM Hennessy,GM Hennessy (Western Storm),10,58,5.8,vs Southern Vipers (13/09/2020),,,
1229342,L Filer,L Filer (Western Storm),4,26,6.5,vs Southern Vipers (13/09/2020),,,
1229342,S Hutchins,S Hutchins (Western Storm),6,35,5.83,vs Southern Vipers (13/09/2020),,,
1229342,CE Dean,CE Dean (Southern Vipers),10,50,5.0,vs Western Storm (13/09/2020),3,16.67,20.0
1229342,CM Taylor,CM Taylor (Southern Vipers),10,41,4.1,vs Western Storm (13/09/2020),4,10.25,15.0
1229342,GL Adams,GL Adams (Southern Vipers),7,34,4.86,vs Western Storm (13/09/2020),2,17.0,21.0
1229342,PAC Cowdrill,PAC Cowdrill (Southern Vipers),7,47,6.71,vs Western Storm (13/09/2020),,,
1229342,PJ Scholfield,PJ Scholfield (Southern Vipers),10,45,4.5,vs Western Storm (13/09/2020),1,45.0,60.0
1229342,TG Norris,TG Norris (Southern Vipers),6,34,5.67,vs Western Storm (13/09/2020),,,
1229343,AJ Macleod,AJ Macleod (Sunrisers),8,39,4.88,vs South East Stars (13/09/2020),,,
1229343,G Scrivens,G Scrivens (Sunrisers),10,34,3.4,vs South East Stars (13/09/2020),1,34.0,60.0
1229343,J Gardner,J Gardner (Sunrisers),4,13,3.25,vs South East Stars (13/09/2020),2,6.5,12.0
1229343,KJ Wolfe,KJ Wolfe (Sunrisers),6,34,5.67,vs South East Stars (13/09/2020),1,34.0,36.0
1229343,KL Midwood,KL Midwood (Sunrisers),4,24,6.0,vs South East Stars (13/09/2020),,,
1229343,ND Dattani,ND Dattani (Sunrisers),4,29,7.25,vs South East Stars (13/09/2020),,,
1229343,Sonali Patel,Sonali Patel (Sunrisers),2,16,8.0,vs South East Stars (13/09/2020),,,
1229343,A Capsey,A Capsey (South East Stars),10,35,3.5,vs Sunrisers (13/09/2020),,,
1229343,AG Gordon,AG Gordon (South East Stars),6,39,6.5,vs Sunrisers (13/09/2020),,,
1229343,C Brewer,C Brewer (South East Stars),4,26,6.5,vs Sunrisers (13/09/2020),1,26.0,24.0
1229343,D Gregory,D Gregory (South East Stars),10,30,3.0,vs Sunrisers (13/09/2020),2,15.0,30.0
1229343,HV Jones,HV Jones (South East Stars),9,36,4.0,vs Sunrisers (13/09/2020),2,18.0,27.0
1229343,NE Farrant,NE Farrant (South East Stars),10,24,2.4,vs Sunrisers (13/09/2020),3,8.0,20.0
1229344,A Hartley,A Hartley (Thunder),10,8,0.8,vs Lightning (13/09/2020),4,2.0,15.0
1229344,AE Dyson,AE Dyson (Thunder),6,27,4.5,vs Lightning (13/09/2020),,,
1229344,HE Jones,HE Jones (Thunder),9,20,2.22,vs Lightning (13/09/2020),2,10.0,27.0
1229344,L Heap,L Heap (Thunder),10,34,3.4,vs Lightning (13/09/2020),3,11.33,20.0
1229344,N Brown,N Brown (Thunder),5,23,4.6,vs Lightning (13/09/2020),1,23.0,30.0
1229344,AD Presland,AD Presland (Lightning),7,40,5.71,vs Thunder (13/09/2020),1,40.0,42.0
1229344,B Ellis,B Ellis (Lightning),8,34,4.25,vs Thunder (13/09/2020),1,34.0,48.0
1229344,KE Bryce,KE Bryce (Lightning),10,38,3.8,vs Thunder (13/09/2020),4,9.5,15.0
1229344,LF Higham,LF Higham (Lightning),7,17,2.43,vs Thunder (13/09/2020),1,17.0,42.0
1229344,N Harman,N Harman (Lightning),5,18,3.6,vs Thunder (13/09/2020),,,
1229344,S Munro,S Munro (Lightning),10,27,2.7,vs Thunder (13/09/2020),,,
1229344,T Graves,T Graves (Lightning),3,8,2.67,vs Thunder (13/09/2020),,,
1229345,AL MacDonald,AL MacDonald (Northern Diamonds),8,36,4.5,vs Central Sparks (13/09/2020),1,36.0,48.0
1229345,BA Langston,BA Langston (Northern Diamonds),8,27,3.38,vs Central Sparks (13/09/2020),2,13.5,24.0
1229345,HJ Armitage,HJ Armitage (Northern Diamonds),6,41,6.83,vs Central Sparks (13/09/2020),,,
1229345,HL Fenby,HL Fenby (Northern Diamonds),6,30,5.0,vs Central Sparks (13/09/2020),,,
1229345,JL Gunn,JL Gunn (Northern Diamonds),2,14,7.0,vs Central Sparks (13/09/2020),,,
1229345,KA Levick,KA Levick (Northern Diamonds),10,33,3.3,vs Central Sparks (13/09/2020),1,33.0,60.0
1229345,PC Graham,PC Graham (Northern Diamonds),7,25,3.57,vs Central Sparks (13/09/2020),,,
1229345,Anisha Patel,Anisha Patel (Central Sparks),10,49,4.9,vs Northern Diamonds (13/09/2020),2,24.5,30.0
1229345,E Jones,E Jones (Central Sparks),2,22,11.0,vs Northern Diamonds (13/09/2020),,,
1229345,EA Russell,EA Russell (Central Sparks),9,28,3.11,vs Northern Diamonds (13/09/2020),4,7.0,13.5
1229345,EL Arlott,EL Arlott (Central Sparks),10,47,4.7,vs Northern Diamonds (13/09/2020),1,47.0,60.0
1229345,HL Baker,HL Baker (Central Sparks),10,26,2.6,vs Northern Diamonds (13/09/2020),3,8.67,20.0
