match_id,season,start_date,batting_team,bowling_team,bowler,wicket_type,player_dismissed
1252277,2021,12-06-2021,Sunrisers,Lightning,T Graves,caught,CL Griffith
1252277,2021,12-06-2021,Sunrisers,Lightning,Y Graves,bowled,ND Dattani
1252277,2021,12-06-2021,Sunrisers,Lightning,T Graves,bowled,J Gardner
1252277,2021,12-06-2021,Sunrisers,Lightning,T Graves,caught,GKS Gole
1252277,2021,12-06-2021,Sunrisers,Lightning,T Graves,lbw,KS Castle
1252277,2021,12-06-2021,Sunrisers,Lightning,KE Bryce,caught,K Speed
1252277,2021,12-06-2021,Lightning,Sunrisers,KS Castle,caught,SJ Bryce
1252277,2021,12-06-2021,Lightning,Sunrisers,KL Midwood,lbw,ML Kirk
1252277,2021,12-06-2021,Lightning,Sunrisers,AJ Macleod,bowled,KE Bryce
1252277,2021,12-06-2021,Lightning,Sunrisers,KS Castle,lbw,LF Higham
1252277,2021,12-06-2021,Lightning,Sunrisers,J Gardner,caught,AJ Freeborn
1252278,2021,12-06-2021,Central Sparks,Thunder,P Cleary,run out,M Home
1252278,2021,12-06-2021,Central Sparks,Thunder,L Jackson,lbw,P Davies
1252278,2021,12-06-2021,Central Sparks,Thunder,L Jackson,run out,GM Davies
1252278,2021,12-06-2021,Central Sparks,Thunder,HE Jones,stumped,S Butler
1252278,2021,12-06-2021,Central Sparks,Thunder,HE Jones,caught and bowled,CK Boycott
1252278,2021,12-06-2021,Central Sparks,Thunder,HE Jones,caught,S Glenn
1252278,2021,12-06-2021,Central Sparks,Thunder,L Jackson,caught,IECM Wong
1252278,2021,12-06-2021,Central Sparks,Thunder,L Jackson,bowled,RA Fackrell
1252278,2021,12-06-2021,Central Sparks,Thunder,P Cleary,bowled,GK Davis
1252278,2021,12-06-2021,Central Sparks,Thunder,L Jackson,run out,EA Russell
1252278,2021,12-06-2021,Thunder,Central Sparks,S Glenn,bowled,GEB Boyce
1252278,2021,12-06-2021,Thunder,Central Sparks,GK Davis,bowled,EL Lamb
1252278,2021,12-06-2021,Thunder,Central Sparks,S Glenn,caught,P Cleary
1252278,2021,12-06-2021,Thunder,Central Sparks,GK Davis,lbw,N Brown
1252278,2021,12-06-2021,Thunder,Central Sparks,GK Davis,stumped,R Duckworth
1252278,2021,12-06-2021,Thunder,Central Sparks,RA Fackrell,lbw,E Threlkeld
1252278,2021,12-06-2021,Thunder,Central Sparks,EA Russell,lbw,L Jackson
1252278,2021,12-06-2021,Thunder,Central Sparks,IECM Wong,bowled,L Marshall
1252279,2021,12-06-2021,Western Storm,Southern Vipers,CE Dean,caught,LA Parfitt
1252279,2021,12-06-2021,Western Storm,Southern Vipers,CE Dean,caught,FMK Morris
1252279,2021,12-06-2021,Western Storm,Southern Vipers,CE Dean,stumped,SN Luff
1252279,2021,12-06-2021,Western Storm,Southern Vipers,AZ Monaghan,caught,GM Hennessy
1252279,2021,12-06-2021,Western Storm,Southern Vipers,LK Bell,bowled,NAJ Wraith
1252279,2021,12-06-2021,Western Storm,Southern Vipers,LK Bell,bowled,KL George
1252279,2021,12-06-2021,Western Storm,Southern Vipers,CM Taylor,lbw,N Harvey
1252279,2021,12-06-2021,Western Storm,Southern Vipers,LK Bell,caught,DR Gibson
1252279,2021,12-06-2021,Western Storm,Southern Vipers,GL Adams,caught,E Corney
1252279,2021,12-06-2021,Western Storm,Southern Vipers,E Windsor,run out,MJ Robbins
1252279,2021,12-06-2021,Southern Vipers,Western Storm,FMK Morris,caught,DN Wyatt
1252279,2021,12-06-2021,Southern Vipers,Western Storm,L Filer,caught,GL Adams
1252280,2021,10-09-2021,Western Storm,Northern Diamonds,BA Langston,bowled,GM Hennessy
1252280,2021,10-09-2021,Western Storm,Northern Diamonds,BA Langston,caught,FMK Morris
1252280,2021,10-09-2021,Western Storm,Northern Diamonds,LCN Smith,caught,A Griffiths
1252280,2021,10-09-2021,Western Storm,Northern Diamonds,KA Levick,lbw,DR Gibson
1252280,2021,10-09-2021,Western Storm,Northern Diamonds,LCN Smith,bowled,NAJ Wraith
1252280,2021,10-09-2021,Western Storm,Northern Diamonds,KA Levick,bowled,B Gammon
1252280,2021,10-09-2021,Western Storm,Northern Diamonds,LCN Smith,bowled,C Skelton
1252280,2021,10-09-2021,Western Storm,Northern Diamonds,LCN Smith,bowled,J Roberts
1252280,2021,10-09-2021,Western Storm,Northern Diamonds,EF Telford,run out,L Filer
1252280,2021,10-09-2021,Western Storm,Northern Diamonds,LCN Smith,bowled,SN Luff
1252280,2021,10-09-2021,Northern Diamonds,Western Storm,GM Hennessy,lbw,L Winfield
1252280,2021,10-09-2021,Northern Diamonds,Western Storm,S Hutchins,lbw,SL Kalis
1252280,2021,10-09-2021,Northern Diamonds,Western Storm,S Hutchins,lbw,L Dobson
1252281,2021,10-09-2021,South East Stars,Lightning,G Ballinger,caught,AN Davidson-Richards
1252281,2021,10-09-2021,South East Stars,Lightning,KE Bryce,caught,KE White
1252281,2021,10-09-2021,South East Stars,Lightning,Y Graves,caught,BF Smith
1252281,2021,10-09-2021,South East Stars,Lightning,Y Graves,caught,A Cranstone
1252281,2021,10-09-2021,South East Stars,Lightning,Y Graves,run out,A Capsey
1252281,2021,10-09-2021,South East Stars,Lightning,KL Gordon,bowled,PA Franklin
1252281,2021,10-09-2021,South East Stars,Lightning,Y Graves,bowled,GJ Gibbs
1252281,2021,10-09-2021,South East Stars,Lightning,KL Gordon,stumped,KM Chathli
1252281,2021,10-09-2021,South East Stars,Lightning,KE Bryce,caught and bowled,K Moore
1252281,2021,10-09-2021,Lightning,South East Stars,AN Davidson-Richards,caught,B Harmer
1252281,2021,10-09-2021,Lightning,South East Stars,BF Smith,bowled,SJ Bryce
1252281,2021,10-09-2021,Lightning,South East Stars,PA Franklin,bowled,AJ Freeborn
1252281,2021,10-09-2021,Lightning,South East Stars,A Capsey,bowled,T Graves
1252281,2021,10-09-2021,Lightning,South East Stars,PA Franklin,bowled,E Claridge
1252281,2021,10-09-2021,Lightning,South East Stars,BF Smith,run out,KE Bryce
1252281,2021,10-09-2021,Lightning,South East Stars,A Capsey,caught,KL Gordon
1252281,2021,10-09-2021,Lightning,South East Stars,BF Smith,bowled,Y Graves
1252281,2021,10-09-2021,Lightning,South East Stars,BF Smith,caught,G Ballinger
1252281,2021,10-09-2021,Lightning,South East Stars,AN Davidson-Richards,caught,S Munro
1252282,2021,10-09-2021,Sunrisers,Central Sparks,Anisha Patel,lbw,G Scrivens
1252282,2021,10-09-2021,Sunrisers,Central Sparks,E Jones,caught,CL Griffith
1252282,2021,10-09-2021,Sunrisers,Central Sparks,RA Fackrell,bowled,FC Wilson
1252282,2021,10-09-2021,Sunrisers,Central Sparks,RA Fackrell,bowled,ND Dattani
1252282,2021,10-09-2021,Sunrisers,Central Sparks,E Jones,caught,AJ Macleod
1252282,2021,10-09-2021,Sunrisers,Central Sparks,RA Fackrell,bowled,KS Castle
1252282,2021,10-09-2021,Sunrisers,Central Sparks,IECM Wong,caught,J Gardner
1252282,2021,10-09-2021,Central Sparks,Sunrisers,G Scrivens,caught,E Jones
1252282,2021,10-09-2021,Central Sparks,Sunrisers,KL Coppack,bowled,Marie Kelly
1252282,2021,10-09-2021,Central Sparks,Sunrisers,KS Castle,caught,D Perrin
1252282,2021,10-09-2021,Central Sparks,Sunrisers,GKS Gole,caught,GM Davies
1252283,2021,10-09-2021,Thunder,Southern Vipers,LK Bell,bowled,GEB Boyce
1252283,2021,10-09-2021,Thunder,Southern Vipers,LK Bell,bowled,S Smale
1252283,2021,10-09-2021,Thunder,Southern Vipers,TG Norris,caught and bowled,E Threlkeld
1252283,2021,10-09-2021,Thunder,Southern Vipers,PJ Scholfield,caught,EL Lamb
1252283,2021,10-09-2021,Thunder,Southern Vipers,PJ Scholfield,caught,N Brown
1252283,2021,10-09-2021,Thunder,Southern Vipers,PJ Scholfield,bowled,L Marshall
1252283,2021,10-09-2021,Thunder,Southern Vipers,CM Taylor,lbw,L Jackson
1252283,2021,10-09-2021,Thunder,Southern Vipers,TG Norris,caught and bowled,AE Dyson
1252283,2021,10-09-2021,Thunder,Southern Vipers,TG Norris,caught,HE Jones
1252283,2021,10-09-2021,Thunder,Southern Vipers,TG Norris,caught,KL Cross
1252283,2021,10-09-2021,Southern Vipers,Thunder,KL Cross,caught,GL Adams
1252283,2021,10-09-2021,Southern Vipers,Thunder,HE Jones,lbw,GH Lewis
1252283,2021,10-09-2021,Southern Vipers,Thunder,KL Cross,caught,GA Elwiss
1252283,2021,10-09-2021,Southern Vipers,Thunder,EL Lamb,caught,PJ Scholfield
1252283,2021,10-09-2021,Southern Vipers,Thunder,A Hartley,lbw,EM McCaughan
1252283,2021,10-09-2021,Southern Vipers,Thunder,HE Jones,lbw,CE Rudd
1252283,2021,10-09-2021,Southern Vipers,Thunder,A Hartley,lbw,TG Norris
1252284,2021,12-09-2021,Northern Diamonds,Thunder,AE Dyson,caught,HJ Armitage
1252284,2021,12-09-2021,Northern Diamonds,Thunder,N Brown,caught,RHM Hopkins
1252284,2021,12-09-2021,Northern Diamonds,Thunder,HE Jones,run out,L Dobson
1252284,2021,12-09-2021,Northern Diamonds,Thunder,A Hartley,caught,SL Kalis
1252284,2021,12-09-2021,Northern Diamonds,Thunder,HE Jones,caught,A Campbell
1252284,2021,12-09-2021,Northern Diamonds,Thunder,A Hartley,caught,LCN Smith
1252284,2021,12-09-2021,Thunder,Northern Diamonds,PC Graham,caught,S Smale
1252284,2021,12-09-2021,Thunder,Northern Diamonds,KA Levick,lbw,E Threlkeld
1252284,2021,12-09-2021,Thunder,Northern Diamonds,HJ Armitage,caught,D Mullan
1252284,2021,12-09-2021,Thunder,Northern Diamonds,HJ Armitage,caught,GEB Boyce
1252284,2021,12-09-2021,Thunder,Northern Diamonds,HJ Armitage,run out,N Brown
1252284,2021,12-09-2021,Thunder,Northern Diamonds,KA Levick,bowled,L Jackson
1252284,2021,12-09-2021,Thunder,Northern Diamonds,KA Levick,caught,AE Dyson
1252284,2021,12-09-2021,Thunder,Northern Diamonds,KA Levick,lbw,L Marshall
1252285,2021,12-09-2021,Central Sparks,South East Stars,R MacDonald-Gay,caught,E Jones
1252285,2021,12-09-2021,Central Sparks,South East Stars,PA Franklin,caught,Marie Kelly
1252285,2021,12-09-2021,Central Sparks,South East Stars,R MacDonald-Gay,lbw,GM Davies
1252285,2021,12-09-2021,Central Sparks,South East Stars,D Gregory,caught,D Perrin
1252285,2021,12-09-2021,Central Sparks,South East Stars,BF Smith,lbw,TF Brookes
1252285,2021,12-09-2021,Central Sparks,South East Stars,BF Smith,caught,RA Fackrell
1252285,2021,12-09-2021,Central Sparks,South East Stars,K Moore,run out,CAE Hill
1252285,2021,12-09-2021,Central Sparks,South East Stars,K Moore,bowled,IECM Wong
1252285,2021,12-09-2021,Central Sparks,South East Stars,AN Davidson-Richards,bowled,CK Boycott
1252285,2021,12-09-2021,Central Sparks,South East Stars,AN Davidson-Richards,bowled,GK Davis
1252285,2021,12-09-2021,South East Stars,Central Sparks,GK Davis,caught,BF Smith
1252285,2021,12-09-2021,South East Stars,Central Sparks,GK Davis,caught,AN Davidson-Richards
1252285,2021,12-09-2021,South East Stars,Central Sparks,IECM Wong,caught,KE White
1252285,2021,12-09-2021,South East Stars,Central Sparks,CK Boycott,run out,A Cranstone
1252285,2021,12-09-2021,South East Stars,Central Sparks,RA Fackrell,lbw,A Capsey
1252285,2021,12-09-2021,South East Stars,Central Sparks,RA Fackrell,bowled,Emma Jones
1252285,2021,12-09-2021,South East Stars,Central Sparks,RA Fackrell,caught,KM Chathli
1252285,2021,12-09-2021,South East Stars,Central Sparks,GK Davis,caught,PA Franklin
1252285,2021,12-09-2021,South East Stars,Central Sparks,GK Davis,lbw,R MacDonald-Gay
1252285,2021,12-09-2021,South East Stars,Central Sparks,E Jones,caught,K Moore
1252286,2021,12-09-2021,Western Storm,Lightning,KL Gordon,lbw,FMK Morris
1252286,2021,12-09-2021,Western Storm,Lightning,S Munro,caught,LA Parfitt
1252286,2021,12-09-2021,Western Storm,Lightning,S Munro,caught and bowled,GM Hennessy
1252286,2021,12-09-2021,Western Storm,Lightning,KE Bryce,bowled,A Griffiths
1252286,2021,12-09-2021,Western Storm,Lightning,KL Gordon,lbw,DR Gibson
1252286,2021,12-09-2021,Western Storm,Lightning,KL Gordon,caught,SN Luff
1252286,2021,12-09-2021,Western Storm,Lightning,G Ballinger,bowled,NAJ Wraith
1252286,2021,12-09-2021,Lightning,Western Storm,C Nicholas,run out,B Harmer
1252286,2021,12-09-2021,Lightning,Western Storm,L Filer,caught,KE Bryce
1252286,2021,12-09-2021,Lightning,Western Storm,C Nicholas,bowled,SJ Bryce
1252286,2021,12-09-2021,Lightning,Western Storm,N Harvey,bowled,AJ Freeborn
1252286,2021,12-09-2021,Lightning,Western Storm,DR Gibson,caught,T Graves
1252286,2021,12-09-2021,Lightning,Western Storm,FMK Morris,lbw,LF Higham
1252286,2021,12-09-2021,Lightning,Western Storm,GM Hennessy,caught,KL Gordon
1252286,2021,12-09-2021,Lightning,Western Storm,FMK Morris,caught,S Munro
1252286,2021,12-09-2021,Lightning,Western Storm,GM Hennessy,caught,Y Graves
1252286,2021,12-09-2021,Lightning,Western Storm,N Harvey,caught,G Ballinger
1252287,2021,12-09-2021,Southern Vipers,Sunrisers,Sonali Patel,caught,EM McCaughan
1252287,2021,12-09-2021,Southern Vipers,Sunrisers,G Scrivens,caught,ME Bouchier
1252287,2021,12-09-2021,Southern Vipers,Sunrisers,Sonali Patel,caught,GL Adams
1252287,2021,12-09-2021,Southern Vipers,Sunrisers,ND Dattani,bowled,GH Lewis
1252287,2021,12-09-2021,Southern Vipers,Sunrisers,ND Dattani,caught,E Windsor
1252287,2021,12-09-2021,Southern Vipers,Sunrisers,Sonali Patel,caught,PJ Scholfield
1252287,2021,12-09-2021,Southern Vipers,Sunrisers,KS Castle,bowled,TG Norris
1252287,2021,12-09-2021,Southern Vipers,Sunrisers,Sonali Patel,run out,CE Rudd
1252287,2021,12-09-2021,Southern Vipers,Sunrisers,KS Castle,stumped,LK Bell
1252287,2021,12-09-2021,Sunrisers,Southern Vipers,GL Adams,bowled,G Scrivens
1252287,2021,12-09-2021,Sunrisers,Southern Vipers,LK Bell,lbw,CL Griffith
1252287,2021,12-09-2021,Sunrisers,Southern Vipers,GA Elwiss,lbw,AJ Macleod
1252287,2021,12-09-2021,Sunrisers,Southern Vipers,GL Adams,caught,ND Dattani
1252287,2021,12-09-2021,Sunrisers,Southern Vipers,CM Taylor,stumped,KS Castle
1252287,2021,12-09-2021,Sunrisers,Southern Vipers,TG Norris,caught,J Gardner
1252288,2021,18-09-2021,Lightning,Central Sparks,IECM Wong,caught,B Ellis
1252288,2021,18-09-2021,Lightning,Central Sparks,GK Davis,caught,SJ Bryce
1252288,2021,18-09-2021,Lightning,Central Sparks,EL Arlott,caught,AJ Freeborn
1252288,2021,18-09-2021,Lightning,Central Sparks,IECM Wong,bowled,B Harmer
1252288,2021,18-09-2021,Lightning,Central Sparks,IECM Wong,caught,E Claridge
1252288,2021,18-09-2021,Lightning,Central Sparks,RA Fackrell,run out,KE Bryce
1252288,2021,18-09-2021,Central Sparks,Lightning,Y Graves,stumped,Marie Kelly
1252288,2021,18-09-2021,Central Sparks,Lightning,KL Gordon,caught,E Jones
1252288,2021,18-09-2021,Central Sparks,Lightning,KL Gordon,run out,D Perrin
1252288,2021,18-09-2021,Central Sparks,Lightning,KL Gordon,caught,GM Davies
1252288,2021,18-09-2021,Central Sparks,Lightning,SB Odedra,caught,IECM Wong
1252288,2021,18-09-2021,Central Sparks,Lightning,G Ballinger,bowled,RA Fackrell
1252288,2021,18-09-2021,Central Sparks,Lightning,SB Odedra,caught,TF Brookes
1252288,2021,18-09-2021,Central Sparks,Lightning,G Ballinger,caught,EL Arlott
1252288,2021,18-09-2021,Central Sparks,Lightning,KE Bryce,caught,CK Boycott
1252289,2021,18-09-2021,Thunder,South East Stars,R MacDonald-Gay,run out,S Smale
1252289,2021,18-09-2021,Thunder,South East Stars,PA Franklin,caught,GEB Boyce
1252289,2021,18-09-2021,Thunder,South East Stars,D Gregory,caught,N Brown
1252289,2021,18-09-2021,Thunder,South East Stars,K Moore,caught,D Mullan
1252289,2021,18-09-2021,Thunder,South East Stars,D Gregory,caught,L Marshall
1252289,2021,18-09-2021,Thunder,South East Stars,A Capsey,caught,L Heap
1252289,2021,18-09-2021,Thunder,South East Stars,A Capsey,lbw,L Jackson
1252289,2021,18-09-2021,Thunder,South East Stars,Emma Jones,caught,AE Dyson
1252289,2021,18-09-2021,Thunder,South East Stars,Emma Jones,run out,HE Jones
1252289,2021,18-09-2021,Thunder,South East Stars,PA Franklin,run out,A Hartley
1252289,2021,18-09-2021,South East Stars,Thunder,L Jackson,bowled,C Brewer
1252289,2021,18-09-2021,South East Stars,Thunder,AE Dyson,caught,AN Davidson-Richards
1252289,2021,18-09-2021,South East Stars,Thunder,A Hartley,caught,A Capsey
1252289,2021,18-09-2021,South East Stars,Thunder,HE Jones,caught,GJ Gibbs
1252289,2021,18-09-2021,South East Stars,Thunder,A Hartley,caught,K Moore
1252289,2021,18-09-2021,South East Stars,Thunder,HE Jones,lbw,KE White
1252289,2021,18-09-2021,South East Stars,Thunder,HE Jones,caught,PA Franklin
1252289,2021,18-09-2021,South East Stars,Thunder,HE Jones,caught,KM Chathli
1252289,2021,18-09-2021,South East Stars,Thunder,HE Jones,caught,R MacDonald-Gay
1252289,2021,18-09-2021,South East Stars,Thunder,L Heap,caught,Emma Jones
1252290,2021,18-09-2021,Western Storm,Sunrisers,KL Coppack,lbw,LA Parfitt
1252290,2021,18-09-2021,Western Storm,Sunrisers,MK Villiers,caught,FMK Morris
1252290,2021,18-09-2021,Western Storm,Sunrisers,KS Castle,lbw,GM Hennessy
1252290,2021,18-09-2021,Western Storm,Sunrisers,MK Villiers,caught,A Griffiths
1252290,2021,18-09-2021,Sunrisers,Western Storm,GM Hennessy,caught and bowled,CL Griffith
1252290,2021,18-09-2021,Sunrisers,Western Storm,N Harvey,caught,G Scrivens
1252290,2021,18-09-2021,Sunrisers,Western Storm,C Nicholas,stumped,AJ Macleod
1252290,2021,18-09-2021,Sunrisers,Western Storm,DR Gibson,stumped,ND Dattani
1252290,2021,18-09-2021,Sunrisers,Western Storm,N Harvey,bowled,FC Wilson
1252290,2021,18-09-2021,Sunrisers,Western Storm,GM Hennessy,stumped,AD Carr
1252290,2021,18-09-2021,Sunrisers,Western Storm,C Nicholas,lbw,KS Castle
1252290,2021,18-09-2021,Sunrisers,Western Storm,DR Gibson,run out,MK Villiers
1252290,2021,18-09-2021,Sunrisers,Western Storm,DR Gibson,caught,Sonali Patel
1252290,2021,18-09-2021,Sunrisers,Western Storm,C Nicholas,run out,KL Coppack
1252291,2021,18-09-2021,Northern Diamonds,Southern Vipers,TG Norris,caught,RHM Hopkins
1252291,2021,18-09-2021,Northern Diamonds,Southern Vipers,GA Elwiss,bowled,HJ Armitage
1252291,2021,18-09-2021,Northern Diamonds,Southern Vipers,ME Bouchier,stumped,SL Kalis
1252291,2021,18-09-2021,Northern Diamonds,Southern Vipers,LK Bell,caught,A Campbell
1252291,2021,18-09-2021,Northern Diamonds,Southern Vipers,GL Adams,run out,L Dobson
1252291,2021,18-09-2021,Northern Diamonds,Southern Vipers,LK Bell,run out,BAM Heath
1252291,2021,18-09-2021,Northern Diamonds,Southern Vipers,LK Bell,bowled,BA Langston
1252291,2021,18-09-2021,Northern Diamonds,Southern Vipers,PJ Scholfield,bowled,PC Graham
1252291,2021,18-09-2021,Northern Diamonds,Southern Vipers,PJ Scholfield,lbw,R Slater
1252291,2021,18-09-2021,Northern Diamonds,Southern Vipers,GL Adams,caught,LCN Smith
1252291,2021,18-09-2021,Southern Vipers,Northern Diamonds,R Slater,run out,EM McCaughan
1252291,2021,18-09-2021,Southern Vipers,Northern Diamonds,PC Graham,caught,ME Bouchier
1252291,2021,18-09-2021,Southern Vipers,Northern Diamonds,PC Graham,caught,GL Adams
1252291,2021,18-09-2021,Southern Vipers,Northern Diamonds,PC Graham,lbw,GH Lewis
1252291,2021,18-09-2021,Southern Vipers,Northern Diamonds,BA Langston,run out,E Windsor
1252292,2021,22-09-2021,Central Sparks,Northern Diamonds,BA Langston,lbw,Marie Kelly
1252292,2021,22-09-2021,Central Sparks,Northern Diamonds,R Slater,caught,D Perrin
1252292,2021,22-09-2021,Central Sparks,Northern Diamonds,R Slater,caught,E Jones
1252292,2021,22-09-2021,Central Sparks,Northern Diamonds,LCN Smith,caught,TF Brookes
1252292,2021,22-09-2021,Central Sparks,Northern Diamonds,LCN Smith,lbw,IECM Wong
1252292,2021,22-09-2021,Central Sparks,Northern Diamonds,BA Langston,lbw,GM Davies
1252292,2021,22-09-2021,Central Sparks,Northern Diamonds,KA Levick,caught,CAE Hill
1252292,2021,22-09-2021,Northern Diamonds,Central Sparks,GK Davis,caught,HJ Armitage
1252292,2021,22-09-2021,Northern Diamonds,Central Sparks,EL Arlott,caught,RHM Hopkins
1252292,2021,22-09-2021,Northern Diamonds,Central Sparks,EL Arlott,bowled,L Dobson
1252292,2021,22-09-2021,Northern Diamonds,Central Sparks,Marie Kelly,caught,A Campbell
1252293,2021,25-09-2021,Northern Diamonds,Southern Vipers,PJ Scholfield,bowled,HJ Armitage
1252293,2021,25-09-2021,Northern Diamonds,Southern Vipers,GL Adams,caught,LCN Smith
1252293,2021,25-09-2021,Northern Diamonds,Southern Vipers,CM Taylor,bowled,L Dobson
1252293,2021,25-09-2021,Northern Diamonds,Southern Vipers,GL Adams,lbw,SL Kalis
1252293,2021,25-09-2021,Northern Diamonds,Southern Vipers,TG Norris,lbw,BAM Heath
1252293,2021,25-09-2021,Northern Diamonds,Southern Vipers,GL Adams,caught,JL Gunn
1252293,2021,25-09-2021,Northern Diamonds,Southern Vipers,GL Adams,lbw,BA Langston
1252293,2021,25-09-2021,Northern Diamonds,Southern Vipers,CM Taylor,bowled,PC Graham
1252293,2021,25-09-2021,Northern Diamonds,Southern Vipers,TG Norris,caught,KA Levick
1252293,2021,25-09-2021,Northern Diamonds,Southern Vipers,GA Elwiss,caught,A Campbell
1252293,2021,25-09-2021,Southern Vipers,Northern Diamonds,BA Langston,bowled,GL Adams
1252293,2021,25-09-2021,Southern Vipers,Northern Diamonds,BA Langston,bowled,EM McCaughan
1252293,2021,25-09-2021,Southern Vipers,Northern Diamonds,PC Graham,caught,GA Elwiss
1252293,2021,25-09-2021,Southern Vipers,Northern Diamonds,KA Levick,stumped,ME Bouchier
1252293,2021,25-09-2021,Southern Vipers,Northern Diamonds,JL Gunn,bowled,GH Lewis
1252293,2021,25-09-2021,Southern Vipers,Northern Diamonds,JL Gunn,caught,PJ Scholfield
1252293,2021,25-09-2021,Southern Vipers,Northern Diamonds,JL Gunn,lbw,CE Rudd
1229327,2020,29-08-2020,Central Sparks,Northern Diamonds,KH Brunt,caught,E Jones
1229327,2020,29-08-2020,Central Sparks,Northern Diamonds,KA Levick,caught,AE Jones
1229327,2020,29-08-2020,Central Sparks,Northern Diamonds,BA Langston,caught,Marie Kelly
1229327,2020,29-08-2020,Central Sparks,Northern Diamonds,,run out,GM Davies
1229327,2020,29-08-2020,Central Sparks,Northern Diamonds,KH Brunt,bowled,S Glenn
1229327,2020,29-08-2020,Central Sparks,Northern Diamonds,JL Gunn,bowled,TF Brookes
1229327,2020,29-08-2020,Central Sparks,Northern Diamonds,KH Brunt,caught,CK Boycott
1229327,2020,29-08-2020,Central Sparks,Northern Diamonds,KH Brunt,bowled,EL Arlott
1229327,2020,29-08-2020,Central Sparks,Northern Diamonds,KH Brunt,bowled,IECM Wong
1229327,2020,29-08-2020,Central Sparks,Northern Diamonds,BA Langston,lbw,Anisha Patel
1229327,2020,29-08-2020,Northern Diamonds,Central Sparks,CK Boycott,caught,L Winfield
1229328,2020,29-08-2020,Thunder,Lightning,S Munro,caught,L Marshall
1229328,2020,29-08-2020,Thunder,Lightning,,run out,GEB Boyce
1229328,2020,29-08-2020,Thunder,Lightning,S Munro,caught,EL Lamb
1229328,2020,29-08-2020,Thunder,Lightning,S Munro,caught,E Threlkeld
1229328,2020,29-08-2020,Thunder,Lightning,,run out,N Brown
1229328,2020,29-08-2020,Thunder,Lightning,LF Higham,bowled,KL Cross
1229328,2020,29-08-2020,Thunder,Lightning,KL Gordon,bowled,S Turner
1229328,2020,29-08-2020,Thunder,Lightning,LF Higham,lbw,Olivia Thomas
1229328,2020,29-08-2020,Thunder,Lightning,,run out,HE Jones
1229328,2020,29-08-2020,Lightning,Thunder,N Brown,caught,TT Beaumont
1229328,2020,29-08-2020,Lightning,Thunder,S Ecclestone,bowled,SJ Bryce
1229328,2020,29-08-2020,Lightning,Thunder,,run out,KE Bryce
1229328,2020,29-08-2020,Lightning,Thunder,A Hartley,caught,AJ Freeborn
1229328,2020,29-08-2020,Lightning,Thunder,HE Jones,lbw,B Ellis
1229328,2020,29-08-2020,Lightning,Thunder,A Hartley,lbw,LF Higham
1229328,2020,29-08-2020,Lightning,Thunder,S Ecclestone,bowled,N Harman
1229328,2020,29-08-2020,Lightning,Thunder,KL Cross,bowled,KL Gordon
1229328,2020,29-08-2020,Lightning,Thunder,,run out,T Graves
1229328,2020,29-08-2020,Lightning,Thunder,,run out,S Munro
